measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,4.979496929,5.59866344,4.456428582
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,9.728686178,11.70619126,7.830784233
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,6.350226727,7.068651411,5.681807707
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,6.023553143,6.669185233,5.409142783
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,5.219531455,5.874401392,4.688300569
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,6.756071929,7.614801336,6.025514273
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,8.671946288,10.01339031,7.452077234
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,9.153709951,11.11363391,7.555037453
1,Deaths,539,Kansas,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,7.908131209,8.842347429,7.069812341
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,1.288058346,1.44682726,1.126191368
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,1.361499945,1.527595665,1.197719143
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.440997745,1.630133097,1.268151181
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.716769638,1.939911514,1.518327862
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.594740598,1.805977337,1.404281915
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,2.751243342,3.083103317,2.464172275
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,6.336349108,7.078902403,5.636170057
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,2.302902647,2.60003643,2.059390166
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,1.835126925,2.066469806,1.622991842
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,2.066063237,2.333283883,1.837822798
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,10.60185816,11.8876175,9.511946755
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,3.34930166,3.745182581,3.00336573
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,4.092580147,4.56112046,3.668339414
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,14.68710181,16.24608485,13.31512328
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,5.125865327,5.719291393,4.566840865
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,8.807410593,9.902442412,7.888094814
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,7.719006846,8.667245492,6.872241681
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,9.769956273,10.9522515,8.739314246
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,20.20342016,22.09425831,18.29209159
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,11.73475206,13.02021,10.5684272
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,11.13852651,12.3822423,10.08742559
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,27.3286986,33.21829976,21.67133281
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,17.44382325,19.26958243,15.8660874
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,13.13542762,14.54404916,11.93815737
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,16.09712388,17.90028463,14.56112937
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,17.9994467,19.79924733,16.29734881
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,27.05131393,31.54896433,22.4676309
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,25.81001775,28.43880759,23.05757118
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,23.00972479,25.29076017,20.79767449
1,Deaths,540,Kentucky,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,27.80088035,34.81975397,21.34734275
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,1.204572484,1.350374413,1.067225348
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.344690018,1.513333956,1.187792936
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,1.26393151,1.427812163,1.115539617
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,2.27870481,2.538021052,2.033091048
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.471806436,1.659019603,1.299432974
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,4.500111791,4.987911689,4.030598012
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,1.906192503,2.129688129,1.686094914
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.613065367,1.820572674,1.425213423
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,1.717683319,1.914811692,1.521674264
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,8.451978661,9.50382268,7.384645625
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,2.660130764,2.94867709,2.388654828
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,3.173813359,3.548839015,2.851767484
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,8.908300521,9.898371813,7.996740099
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,3.817773914,4.230535083,3.429686078
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,6.527664951,7.32014764,5.808575839
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,5.45913666,6.062507252,4.888366623
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,7.492877441,8.411032214,6.632994383
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,11.98367557,13.32227424,10.77611918
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,8.89881249,10.00178268,7.897374731
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,8.586803374,9.681033999,7.567037597
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,17.56728951,20.23081027,15.10472118
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,9.736230349,10.84040873,8.743132666
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,8.950942124,9.981315252,7.994101685
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,9.42817198,10.49152045,8.436479461
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,10.50894434,11.71596549,9.433238334
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,14.64351758,16.47575203,13.02244389
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,13.23613251,14.81087555,11.89010053
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,19.15375697,23.21863201,15.65185125
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,16.24999411,18.17137872,14.46425923
1,Deaths,541,Louisiana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,18.28504693,21.80289061,15.34429236
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,1.233233312,1.390101946,1.087015044
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.433442487,1.606576842,1.261003943
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,1.352073728,1.508991587,1.191805262
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.535390989,1.719994959,1.358750953
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,1.779683283,1.998330309,1.580266177
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,2.726766521,3.047227752,2.427614403
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,4.915681048,5.455037981,4.399786514
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,1.8338287,2.064097405,1.63326441
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.66661591,1.871359944,1.477903369
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,2.08606794,2.354540372,1.864516546
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,2.426196893,2.734521781,2.158086703
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,6.431949629,7.075596007,5.767292968
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,3.199340159,3.561483922,2.867747328
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,3.687646113,4.088986341,3.29677558
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,7.530019881,8.285921421,6.838181387
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,4.416549716,4.899508041,3.909861338
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,6.020873229,6.665242917,5.382921238
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,5.431628095,6.028620931,4.865949892
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,6.747010584,7.414128076,6.122341124
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,12.71975342,13.93084646,11.57054011
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,6.346989316,6.997040318,5.664639305
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,7.103215937,7.813585026,6.445840665
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,6.617585061,7.2772357,6.029463691
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,17.93308993,21.91448343,14.61699768
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,9.107633953,10.04641825,8.16619951
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,8.204388095,9.034105149,7.380880815
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,16.42340979,18.76223324,14.3371568
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,10.51393046,11.60515445,9.452156847
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,14.98540962,16.42273355,13.61773429
1,Deaths,542,Maine,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,17.10438392,20.32516473,14.40550257
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,0.567273352,0.648667504,0.492589707
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,0.546741108,0.619234552,0.47311853
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,0.626754188,0.721444948,0.542785965
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,0.728318843,0.836792552,0.638799575
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,0.669338987,0.764602117,0.58159104
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,1.172229939,1.330122979,1.046012075
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,2.406014685,2.74524317,2.095365736
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,0.805131458,0.919739765,0.706617574
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,0.864222749,0.98022818,0.762394788
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,1.00751327,1.13378928,0.894101246
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,3.208605979,3.695487226,2.76856089
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,1.551157315,1.759177584,1.366341759
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,1.873253327,2.126630398,1.650396658
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,3.711015204,4.23565066,3.253558924
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,2.095468916,2.390343448,1.825844466
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,2.87459062,3.32597259,2.486899509
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,2.726625705,3.146303431,2.361607844
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,3.042138271,3.511196269,2.623656987
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,5.65927087,6.4394294,5.017573317
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,3.349117578,3.829723026,2.909415871
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,3.58495717,4.072530108,3.140267757
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,3.33935575,3.82359263,2.893330193
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,7.71363825,9.217287535,6.331660472
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,4.575346795,5.174432996,4.046534488
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,4.041782462,4.582629481,3.556824032
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,7.581502646,8.440455228,6.7932511
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,5.095579901,5.795253122,4.504621672
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,7.546201192,8.771770215,6.530933975
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,6.41038176,7.207727461,5.700456897
1,Deaths,543,Maryland,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,7.933231842,9.582943342,6.43221308
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,0.717255231,0.797658563,0.636791377
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,0.718471076,0.798799012,0.640730963
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,0.708153678,0.790579922,0.63387656
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,0.931776435,1.036404959,0.830285871
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,0.779021442,0.862821483,0.695973873
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,2.989932203,3.377360595,2.6499305
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,0.73127619,0.810200578,0.652400297
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,0.833318951,0.923660502,0.74655994
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,0.752154587,0.832433632,0.673207847
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,6.530100309,7.331151288,5.794470411
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,1.137073476,1.266949976,1.026168359
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,1.70560261,1.911751202,1.528400907
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,3.781065515,4.292006126,3.32860231
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,8.903071268,9.814197095,7.973578267
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,4.758918735,5.404735492,4.182244814
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,2.274388177,2.538001697,2.032898685
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,5.451198996,6.154202314,4.814939623
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,12.71427217,13.9448199,11.6373857
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,7.940479815,8.802225284,7.119722018
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,7.239392114,8.065946852,6.462543933
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,20.06585894,22.95468814,17.29213036
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,10.28061738,11.45519845,9.268110754
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,8.138090736,8.974416982,7.293768411
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,9.27085641,10.28772375,8.32218592
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,17.86524825,19.28194275,16.47063052
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,11.03058707,12.24448693,10.01925638
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,20.11825325,21.70272187,18.40803123
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,15.25254399,16.52138025,14.05455521
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,18.81852247,23.26263079,14.80931126
1,Deaths,544,Massachusetts,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,19.18947801,22.72065909,15.55458032
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,1.609816369,1.835180447,1.414361764
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.717877435,1.951373909,1.510418531
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,2.182848491,2.461244592,1.943434581
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.616104315,1.849396276,1.422681223
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,1.608326901,1.839685553,1.415153574
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.849390883,2.118231372,1.625665523
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,3.798769841,4.273949251,3.388281905
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,2.00355062,2.265998139,1.771878799
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,6.063334568,6.808165203,5.404576592
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,2.524085532,2.834450941,2.256760972
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,2.876004925,3.225983008,2.572103169
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,4.934012195,5.554840876,4.405599431
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,8.065952535,9.004625711,7.229253433
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,4.307895355,4.840716484,3.84639754
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,3.342104792,3.757503352,2.989745544
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,5.395234121,6.054967295,4.811770262
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,10.13464877,11.21771697,9.145874491
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,6.832322719,7.691279764,6.072230284
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,7.389442287,8.282656255,6.544372578
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,9.083734727,10.04306284,8.165724228
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,15.98419868,17.54606552,14.49987231
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,7.700877592,8.632903453,6.86404116
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,8.48410271,9.495167312,7.627365972
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,9.692245327,10.65665869,8.753655437
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,12.62582681,13.95782977,11.33057664
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,14.27692026,15.71648472,12.8610915
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,11.25122416,12.4401955,10.12793147
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,17.6016976,20.74389803,14.9199485
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,16.83119047,19.25303802,14.67809165
1,Deaths,545,Michigan,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,18.30507627,22.08087695,14.92594373
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,0.902135398,1.010208756,0.806652152
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,0.748143113,0.841624398,0.667881544
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,0.71583549,0.80062421,0.642195738
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,0.778977389,0.876647935,0.696993063
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,1.2409724,1.385798427,1.111099628
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,0.825263734,0.922634826,0.739327864
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,2.269766579,2.516526735,2.033084555
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,0.949121032,1.066211973,0.851034895
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,1.045026279,1.170843744,0.93722046
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,1.119358307,1.258422408,1.001886596
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,3.325490583,3.704712943,2.966411302
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,1.910739431,2.126707774,1.712673308
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,1.460103317,1.635927321,1.308226381
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,1.667588748,1.862688173,1.498876336
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,4.116432941,4.585561636,3.728677425
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,2.799601106,3.134435644,2.474390999
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,2.556266177,2.849750743,2.286000374
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,3.111739137,3.474880228,2.786061979
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,3.687440923,4.102833982,3.324959454
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,5.607490407,6.248051719,5.056347136
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,3.938740354,4.378478507,3.573884533
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,3.449141026,3.83728905,3.095853576
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,7.502388208,9.041759657,6.231302575
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,4.796046952,5.328717193,4.342980464
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,4.474118164,4.952802872,4.039317629
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,6.970012703,7.722411873,6.282729252
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,6.22860374,6.935201395,5.608573506
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,5.263243335,5.817081398,4.75640603
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,7.340875761,8.431708131,6.353908623
1,Deaths,546,Minnesota,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,7.801166833,9.603723593,6.254238783
